aeropuerto,aeropuerto_etiqueta_anac,localidad_etiqueta_indec,provincia_etiqueta_indec,pais_etiqueta_indec,continente_etiqueta_indec,continente_etiqueta_migraciones,latitud,longitud
SACO,Aeropuerto Int. Ingeniero Ambrosio Taravella,Córdoba,Córdoba,Argentina,América,América del Sur,-31.323601,-64.208
SAZS,Aeropuerto Int. Tte. Luis Candelaria,San Carlos de Bariloche,Río Negro,Argentina,América,América del Sur,-41.151199,-71.157501
SAAV,Aeropuerto de Sauce Viejo,Santa Fe,Santa Fe,Argentina,América,América del Sur,-31.7117,-60.8117
SANT,Aeropuerto Int. Tte. Gral. Benjamín Matienzo,San Miguel de Tucumán,Tucumán,Argentina,América,América del Sur,-26.8409,-65.104897
SABE,Aeroparque Jorge Newbery,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,América,América del Sur,-34.5592,-58.4156
SAME,Aeropuerto Int. El Plumerillo/Gob. Francisco Gabrielli,Mendoza,Mendoza,Argentina,América,América del Sur,-32.8316993713,-68.7929000854
SANU,Aeropuerto Domingo Faustino Sarmiento,San Juan,San Juan,Argentina,América,América del Sur,-31.571501,-68.418198
SARE,Aeropuerto Int. de Resistencia/José de San Martín,Resistencia,Chaco,Argentina,América,América del Sur,-27.45,-59.0561
SARF,Aeropuerto Int. de Formosa/El Pucú,Formosa,Formosa,Argentina,América,América del Sur,-26.2127,-58.2281
SARI,Aeropuerto Int. de Puerto Iguazú/My. Carlos E. Krause,Puerto Iguazú,Misiones,Argentina,América,América del Sur,-25.737301,-54.4734
SARP,Aeropuerto Libertador Gral. D. José De San Martín,Posadas,Misiones,Argentina,América,América del Sur,-27.3858,-55.9707
SASA,Aeropuerto Int. Martín Miguel de Güemes,Salta,Salta,Argentina,América,América del Sur,-24.8560009003,-65.4861984253
SASJ,Aeropuerto Int. Gdor. Horacio Guzmán,San Salvador de Jujuy,Jujuy,Argentina,América,América del Sur,-24.392799,-65.097801
SAVC,Aeropuerto Int. Gral. Enrique Mosconi,Comodoro Rivadavia,Chubut,Argentina,América,América del Sur,-45.7853,-67.4655
SAVE,Aeropuerto Brigadier General Antonio Parodi,Esquel,Chubut,Argentina,América,América del Sur,-42.908000946,-71.139503479
SAVT,Aeropuerto Almirante Zar,Trelew,Chubut,Argentina,América,América del Sur,-43.2105,-65.2703
SAWC,Aeropuerto Comte. Armando Tola,El Calafate,Santa Cruz,Argentina,América,América del Sur,-50.2803,-72.053101
SAWE,Aeropuerto Gdor. Ramon Trejo Noel,Río Grande,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Argentina,América,América del Sur,-53.7777,-67.7494
SAWG,Aeropuerto Int. Piloto Civil Norberto Fernández,Río Gallegos,Santa Cruz,Argentina,América,América del Sur,-51.6089,-69.3126
SAWH,Aeropuerto Int. Malvinas Argentinas,Ushuaia,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Argentina,América,América del Sur,-54.8433,-68.2958
SAZM,Aeropuerto Int. Astor Piazolla,Mar del Plata,Buenos Aires,Argentina,América,América del Sur,-37.9342,-57.5733
SAZN,Aeropuerto Int. Presidente Perón,Neuquén,Neuquén,Argentina,América,América del Sur,-38.949001,-68.155701
SAZY,Aeropuerto Aviador C. Campos,San Martín de los Andes,Neuquén,Argentina,América,América del Sur,-40.075401,-71.137299
SAEZ,Aeropuerto Int. Ministro Pistarini,Ezeiza,Buenos Aires,Argentina,América,América del Sur,-34.8222,-58.5358
SAAP,Aeropuerto Gral. Urquiza,Paraná,Entre Ríos,Argentina,América,América del Sur,-31.7948,-60.4804
SAAR,Aeropuerto Int. de Rosario Islas Malvinas,Rosario,Santa Fe,Argentina,América,América del Sur,-32.9036,-60.785
SAMR,Aeropuerto S.a. Santiago Germano,San Rafael,Mendoza,Argentina,América,América del Sur,-34.588299,-68.4039
SANC,Aeropuerto Coronel Felipe Varela,San Fernando del Valle de Catamarca,Catamarca,Argentina,América,América del Sur,-28.5956001282,-65.751701355
SANE,Aeropuerto Vcom. Angel De La Paz Aragonés,Santiago del Estero,Santiago del Estero,Argentina,América,América del Sur,-27.7655563354,-64.3099975586
SANL,Aeropuerto Cap. Vicente Almandos Amonacid,La Rioja,La Rioja,Argentina,América,América del Sur,-29.3815994263,-66.7957992554
SAOC,Aeropuerto Área De Material,Río Cuarto,Córdoba,Argentina,América,América del Sur,-33.0850982666,-64.2612991333
SAOU,Aeropuerto Brig. Mayor D. César Raul Ojeda,San Luis,San Luis,Argentina,América,América del Sur,-33.2732009888,-66.3563995361
SARC,Aeropuerto Int. Dr. Fernando Piragine Niveyro,Corrientes,Corrientes,Argentina,América,América del Sur,-27.4455,-58.7619
SAVV,Aeropuerto Gobernador Castello,Viedma,Río Negro,Argentina,América,América del Sur,-40.8692,-63.0004
SAZB,Aeropuerto Comandante Espora,Bahía Blanca,Buenos Aires,Argentina,América,América del Sur,-38.725,-62.1693
SAZR,Aeropuerto Santa Rosa,Santa Rosa,La Pampa,Argentina,América,América del Sur,-36.588299,-64.275703
SAVY,Aeropuerto El Tehuelche,Puerto Madryn,Chubut,Argentina,América,América del Sur,-42.7592,-65.1027
SATR,Aeropuerto Teniente Daniel Jukic,Reconquista,Santa Fe,Argentina,América,América del Sur,-29.2103,-59.68
SADP,Aeropuerto El Palomar,El Palomar,Buenos Aires,Argentina,América,América del Sur,-34.6099,-58.6126
SANH,Aeropuerto Int. Termas de Río Hondo,Rio Hondo,Santiago del Estero,Argentina,América,América del Sur,-27.4737,-64.905502
SAWM,Aeródromo de Río Mayo,Río Mayo,Chubut,Argentina,América,América del Sur,-45.7038993835,-70.2455978394
EGYP,Aeropuerto Islas Malvinas,Puerto Argentino,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Argentina,América,América del Sur,-51.8227996826172,-58.4472007751465
SAFS,Aeropuerto de Sunchales,Sunchales,Santa Fe,Argentina,América,América del Sur,-30.9575,-61.5283
SAOS,Aeropuerto Int. Valle del Conlara,Merlo,San Luis,Argentina,América,América del Sur,-32.3847007751,-65.1865005493
SAMM,Aeropuerto Int. Comod. Ricardo Salomón,Malargue,Mendoza,Argentina,América,América del Sur,-35.493598938,-69.5743026733
SADF,Aeropuerto Int. de San Fernando,San Fernando,Buenos Aires,Argentina,América,América del Sur,-34.4532,-58.5896
SAWP,Aeropuerto Jalil Hamer,Perito Moreno,Santa Cruz,Argentina,América,América del Sur,-46.537899,-70.978699
SADM,Aeropuerto de Morón,Moron,Buenos Aires,Argentina,América,América del Sur,-34.6763,-58.6428
