fecha,clasificacion_vuelo,ruta_nombre,vuelos,pasajeros,asientos
2018-01-01,Internacional,Ezeiza - Natal,100,14194,17989
2018-01-01,Internacional,Ezeiza - Navegantes,465,48428,56241
2018-01-01,Internacional,Ezeiza - Nueva York,2158,457556,563627
2018-01-01,Internacional,Ezeiza - Panamá,2156,299847,332590
2018-01-01,Internacional,Ezeiza - París,702,190848,206900
2018-01-01,Internacional,Ezeiza - Porto Alegre,1074,83899,141996
2018-01-01,Internacional,Ezeiza - Porto Seguro,261,34897,46433
2018-01-01,Internacional,Ezeiza - Punta Cana,591,98694,114527
2018-01-01,Internacional,Ezeiza - Recife,425,61467,76960
2018-01-01,Internacional,Ezeiza - Roma,1445,350572,411521
2018-01-01,Internacional,Ezeiza - Río de Janeiro,4863,761269,975515
2018-01-01,Internacional,Ezeiza - Salvador,792,107823,138658
2018-01-01,Internacional,Ezeiza - Santa Cruz de la Sierra,1383,193416,253725
2018-01-01,Internacional,Ezeiza - Santiago,6849,1055255,1445032
2018-01-01,Internacional,Ezeiza - São Paulo,6753,1022954,1429263
2018-01-01,Internacional,Ezeiza - Toronto,208,43568,61984
2018-01-01,Internacional,Iquique - Salta,288,8216,18356
2018-01-01,Internacional,Lima - Mendoza,948,107594,145532
2018-01-01,Internacional,Lima - Rosario,716,99894,123180
2018-01-01,Internacional,Lima - Salta,387,39657,63396
2018-01-01,Internacional,Lima - San Miguel de Tucumán,546,53815,88342
2018-01-01,Internacional,Mendoza - Panamá,513,62227,80796
2018-01-01,Internacional,Mendoza - Santiago,2965,376682,502033
2018-01-01,Internacional,Mendoza - São Paulo,449,62519,78768
2018-01-01,Internacional,Neuquén - Santiago,308,37348,52065
2018-01-01,Internacional,Panamá - Rosario,720,97644,113184
2018-01-01,Internacional,Porto Alegre - Rosario,152,14242,17840
2018-01-01,Internacional,Punta Arenas - Ushuaia,91,672,1229
2018-01-01,Internacional,Recife - Rosario,79,10892,13746
2018-01-01,Internacional,Rosario - Santiago,825,96576,153347
2018-01-01,Internacional,Rosario - São Paulo,722,107770,144461
2018-01-01,Internacional,Río de Janeiro - Rosario,585,74675,101606
2018-01-01,Internacional,Salta - Santa Cruz de la Sierra,294,19536,41222
2018-01-01,Internacional,San Carlos de Bariloche - Santiago,51,6628,8754
2018-01-01,Internacional,San Carlos de Bariloche - São Paulo,172,25695,30073
2018-01-01,Internacional,San Juan - Santiago,101,12208,16969
2018-01-01,Internacional,San Miguel de Tucumán - Santiago,308,28014,52950
2018-01-01,Internacional,San Miguel de Tucumán - São Paulo,181,13986,31302
2019-01-01,Cabotaje,Bahía Blanca - Ciudad de Buenos Aires,2410,254836,305002
2019-01-01,Cabotaje,Bahía Blanca - El Palomar,128,16744,24192
2019-01-01,Cabotaje,Bahía Blanca - Mar del Plata,647,29092,62173
2019-01-01,Cabotaje,Bahía Blanca - Trelew,263,11143,25248
2019-01-01,Cabotaje,Bahía Blanca - Ushuaia,376,24475,36048
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Comodoro Rivadavia,4025,464760,561501
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Corrientes,899,79580,99593
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Córdoba,10188,1339984,1651557
2019-01-01,Cabotaje,Ciudad de Buenos Aires - El Calafate,2771,398489,466631
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Esquel,662,53238,69122
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Formosa,1145,104350,124389
2019-01-01,Cabotaje,Ciudad de Buenos Aires - La Rioja,775,61286,74802
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Mar del Plata,3267,256446,317988
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Mendoza,8445,1111517,1380213
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Neuquén,5782,810049,970862
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Paraná,803,58483,79527
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Posadas,1991,196161,238573
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Puerto Iguazú,7882,1069228,1279914
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Puerto Madryn,609,78609,100416
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Resistencia,2404,238756,303818
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Rio Hondo,145,9509,13583
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Rosario,2110,150625,203177
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Río Cuarto,546,36613,52368
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Río Gallegos,1793,246966,297927
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Río Grande,1328,143500,189849
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Salta,5864,798315,985071
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Carlos de Bariloche,7264,1061040,1246715
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Fernando del Valle de Catamarca,739,55765,71817
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Juan,1376,148132,178280
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Luis,910,74036,89181
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Martín de los Andes,1099,143962,181389
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Miguel de Tucumán,4836,626414,729860
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Rafael,685,53905,65899
2019-01-01,Cabotaje,Ciudad de Buenos Aires - San Salvador de Jujuy,2468,236529,307048
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Santa Fe,1716,94949,140187
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Santa Rosa,597,47515,57333
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Santiago del Estero,1060,94238,116226
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Trelew,2190,260323,333087
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Ushuaia,4486,592402,693627
2019-01-01,Cabotaje,Ciudad de Buenos Aires - Viedma,508,39090,48737
2019-01-01,Cabotaje,Comodoro Rivadavia - Córdoba,662,67584,85229
2019-01-01,Cabotaje,Comodoro Rivadavia - Mendoza,542,32660,52138
2019-01-01,Cabotaje,Comodoro Rivadavia - Neuquén,689,48454,66170
2019-01-01,Cabotaje,Comodoro Rivadavia - Río Gallegos,168,2672,6198
2019-01-01,Cabotaje,Comodoro Rivadavia - Trelew,264,10426,25406
2019-01-01,Cabotaje,Corrientes - El Palomar,712,109525,134567
2019-01-01,Cabotaje,Córdoba - Corrientes,100,8997,18108
2019-01-01,Cabotaje,Córdoba - El Calafate,202,16320,19381
2019-01-01,Cabotaje,Córdoba - El Palomar,1076,156361,202062
2019-01-01,Cabotaje,Córdoba - Ezeiza,2117,231654,274127
2019-01-01,Cabotaje,Córdoba - Mar del Plata,461,34153,44272
2019-01-01,Cabotaje,Córdoba - Mendoza,1594,136054,167252
2019-01-01,Cabotaje,Córdoba - Neuquén,960,125112,161270
2019-01-01,Cabotaje,Córdoba - Posadas,335,23542,32290
2019-01-01,Cabotaje,Córdoba - Puerto Iguazú,1002,101410,130340
2019-01-01,Cabotaje,Córdoba - Resistencia,425,33881,41225
2019-01-01,Cabotaje,Córdoba - Salta,1059,143730,180101
2019-01-01,Cabotaje,Córdoba - San Carlos de Bariloche,1175,128772,164017
2019-01-01,Cabotaje,Córdoba - San Miguel de Tucumán,757,73330,102427
2019-01-01,Cabotaje,Córdoba - San Salvador de Jujuy,687,53309,65957
2019-01-01,Cabotaje,Córdoba - Trelew,137,10749,13210
2019-01-01,Cabotaje,Córdoba - Ushuaia,582,46583,55911
2019-01-01,Cabotaje,El Calafate - Ezeiza,401,52542,67000
2019-01-01,Cabotaje,El Calafate - San Carlos de Bariloche,421,48911,71549
2019-01-01,Cabotaje,El Calafate - Trelew,165,10067,15951
2019-01-01,Cabotaje,El Calafate - Ushuaia,1041,142209,177080
2019-01-01,Cabotaje,El Palomar - Mendoza,1110,163288,208227
2019-01-01,Cabotaje,El Palomar - Neuquén,702,101528,131624
2019-01-01,Cabotaje,El Palomar - Posadas,621,94271,117275
2019-01-01,Cabotaje,El Palomar - Puerto Iguazú,1030,165804,193782
2019-01-01,Cabotaje,El Palomar - Salta,911,143940,171164
2019-01-01,Cabotaje,El Palomar - San Carlos de Bariloche,1702,268847,320159
2019-01-01,Cabotaje,El Palomar - San Miguel de Tucumán,648,97146,121854
2019-01-01,Cabotaje,El Palomar - San Salvador de Jujuy,559,90797,105557
2019-01-01,Cabotaje,El Palomar - Santiago del Estero,323,48191,61047
2019-01-01,Cabotaje,El Palomar - Trelew,222,32544,41864
2019-01-01,Cabotaje,Ezeiza - Mar del Plata,685,44495,65921
2019-01-01,Cabotaje,Ezeiza - Mendoza,1694,147265,183275
2019-01-01,Cabotaje,Ezeiza - Puerto Iguazú,767,84027,99913
2019-01-01,Cabotaje,Ezeiza - Resistencia,132,19487,22329
2019-01-01,Cabotaje,Ezeiza - Rosario,811,56461,79499
2019-01-01,Cabotaje,Ezeiza - Salta,843,107620,137484
2019-01-01,Cabotaje,Ezeiza - San Carlos de Bariloche,1550,220448,266799
2019-01-01,Cabotaje,Ezeiza - San Miguel de Tucumán,731,70464,96011
2019-01-01,Cabotaje,Ezeiza - Trelew,130,11960,22064
2019-01-01,Cabotaje,Ezeiza - Ushuaia,459,63743,79491
2019-01-01,Cabotaje,La Rioja - San Fernando del Valle de Catamarca,50,2282,5049
2019-01-01,Cabotaje,Mar del Plata - Mendoza,82,6413,7872
2019-01-01,Cabotaje,Mar del Plata - Rosario,55,3815,5188
2019-01-01,Cabotaje,Mar del Plata - San Miguel de Tucumán,92,7143,8832
2019-01-01,Cabotaje,Mendoza - Neuquén,808,55893,87810
2019-01-01,Cabotaje,Mendoza - Puerto Iguazú,179,24399,33747
2019-01-01,Cabotaje,Mendoza - Rosario,393,30222,39532
2019-01-01,Cabotaje,Mendoza - Salta,439,40970,54112
2019-01-01,Cabotaje,Mendoza - San Carlos de Bariloche,190,25206,35441
2019-01-01,Cabotaje,Mendoza - San Miguel de Tucumán,79,8820,14580
2019-01-01,Cabotaje,Neuquén - Salta,168,23072,31115
2019-01-01,Cabotaje,Puerto Iguazú - Rosario,491,45088,64901
2019-01-01,Cabotaje,Puerto Iguazú - Salta,584,53523,69456
2019-01-01,Cabotaje,Reconquista - Rosario,54,1917,3857
2019-01-01,Cabotaje,Rosario - Salta,514,48586,68730
2019-01-01,Cabotaje,Rosario - San Carlos de Bariloche,475,34968,45600
2019-01-01,Cabotaje,Rosario - San Miguel de Tucumán,52,3938,9434
2019-01-01,Cabotaje,Río Gallegos - Río Grande,79,1058,2905
2019-01-01,Cabotaje,Río Gallegos - Ushuaia,95,1923,4214
2019-01-01,Cabotaje,Río Grande - Ushuaia,84,1355,3359
2019-01-01,Cabotaje,Salta - San Salvador de Jujuy,52,3488,8527
2019-01-01,Cabotaje,San Carlos de Bariloche - San Miguel de Tucumán,84,12687,14601
2019-01-01,Cabotaje,Trelew - Ushuaia,337,28500,57173
2019-01-01,Internacional,Amsterdam - Ezeiza,654,188900,222999
2019-01-01,Internacional,Asunción - Ciudad de Buenos Aires,193,7092,11716
2019-01-01,Internacional,Asunción - Córdoba,492,58026,146854
2019-01-01,Internacional,Asunción - El Palomar,372,50814,70308
2019-01-01,Internacional,Asunción - Ezeiza,3130,257120,379677
2019-01-01,Internacional,Atlanta - Ezeiza,678,157033,184450
2019-01-01,Internacional,Auckland - Ezeiza,381,95121,118080
2019-01-01,Internacional,Barcelona - Ezeiza,730,195688,229022
2019-01-01,Internacional,Belo Horizonte - Ezeiza,806,123525,138753
2019-01-01,Internacional,Bogotá - Ezeiza,1959,304040,354413
2019-01-01,Internacional,Brasilia - Ezeiza,781,110322,140769
2019-01-01,Internacional,Cabo Frio - Ezeiza,52,5264,6136
2019-01-01,Internacional,Cancún - Ezeiza,453,109392,122955
2019-01-01,Internacional,Caracas - Ezeiza,177,33385,47954
2019-01-01,Internacional,Cayo Coco - Ezeiza,55,8576,14533
2019-01-01,Internacional,Ciudad de Buenos Aires - Curitiba,73,5169,8986
2019-01-01,Internacional,Ciudad de Buenos Aires - Florianópolis,352,50108,59349
2019-01-01,Internacional,Ciudad de Buenos Aires - Montevideo,3374,217699,317227
2019-01-01,Internacional,Ciudad de Buenos Aires - Punta del Este,1515,116378,191313
2019-01-01,Internacional,Ciudad de Buenos Aires - Río de Janeiro,433,62529,73313
2019-01-01,Internacional,Ciudad de Buenos Aires - Santa Cruz de la Sierra,87,5644,8342
2019-01-01,Internacional,Ciudad de Buenos Aires - Santiago,901,138524,162678
2019-01-01,Internacional,Ciudad de Buenos Aires - São Paulo,852,123528,147555
2019-01-01,Internacional,Curitiba - Ezeiza,649,63389,92677
2019-01-01,Internacional,Córdoba - Florianópolis,127,9270,13887
2019-01-01,Internacional,Córdoba - Lima,716,111629,130463
2019-01-01,Internacional,Córdoba - Miami,233,38447,47916
2019-01-01,Internacional,Córdoba - Panamá,809,108849,124586
2019-01-01,Internacional,Córdoba - Porto Alegre,77,8152,9246
2019-01-01,Internacional,Córdoba - Punta del Este,111,8540,14376
2019-01-01,Internacional,Córdoba - Recife,100,15780,17400
2019-01-01,Internacional,Córdoba - Río de Janeiro,668,99522,118841
2019-01-01,Internacional,Córdoba - Salvador,87,12677,14919
2019-01-01,Internacional,Córdoba - Santiago,1292,189296,229480
2019-01-01,Internacional,Córdoba - São Paulo,458,66095,79723
2019-01-01,Internacional,Dallas-Fort Worth - Ezeiza,710,156546,181292
2019-01-01,Internacional,El Palomar - Punta del Este,83,8969,15687
2019-01-01,Internacional,El Palomar - Santiago,1042,143253,193812
2019-01-01,Internacional,Ezeiza - Florianópolis,1000,133598,173001
2019-01-01,Internacional,Ezeiza - Fortaleza,105,14962,18918
2019-01-01,Internacional,Ezeiza - Frankfurt am Main,717,232632,262267
2019-01-01,Internacional,Ezeiza - Houston,717,175985,191932
2019-01-01,Internacional,Ezeiza - João Pessoa,56,7848,10098
2019-01-01,Internacional,Ezeiza - Lima,4746,783113,887890
2019-01-01,Internacional,Ezeiza - Londres,1385,350641,426906
2019-01-01,Internacional,Ezeiza - Los Angeles,309,72730,87731
2019-01-01,Internacional,Ezeiza - Maceió,49,6945,8846
2019-01-01,Internacional,Ezeiza - Madrid,3366,939750,1064182
2019-01-01,Internacional,Ezeiza - Manaus,104,9882,18726
2019-01-01,Internacional,Ezeiza - Miami,3610,849862,955934
2019-01-01,Internacional,Ezeiza - Montevideo,590,41280,62657
2019-01-01,Internacional,Ezeiza - México DF,940,212533,249571
2019-01-01,Internacional,Ezeiza - Natal,77,11087,13902
2019-01-01,Internacional,Ezeiza - Navegantes,133,14088,16033
2019-01-01,Internacional,Ezeiza - Nueva York,1932,421405,497359
2019-01-01,Internacional,Ezeiza - Panamá,2173,309484,337510
2019-01-01,Internacional,Ezeiza - París,714,193188,211725
2019-01-01,Internacional,Ezeiza - Porto Alegre,1424,112740,180132
2019-01-01,Internacional,Ezeiza - Porto Seguro,226,30822,38341
2019-01-01,Internacional,Ezeiza - Punta Cana,147,22581,24990
2019-01-01,Internacional,Ezeiza - Recife,319,47636,56492
2019-01-01,Internacional,Ezeiza - Roma,1418,354331,407936
2019-01-01,Internacional,Ezeiza - Río de Janeiro,4888,779116,925880
2019-01-01,Internacional,Ezeiza - Salvador,826,122468,142115
2019-01-01,Internacional,Ezeiza - Santa Cruz de la Sierra,1493,204641,263876
2019-01-01,Internacional,Ezeiza - Santiago,9376,1409176,1849807
2019-01-01,Internacional,Ezeiza - São Paulo,11002,1739486,2159310
2019-01-01,Internacional,Ezeiza - Toronto,80,19087,23746
2019-01-01,Internacional,Ezeiza - Zurich,195,50591,61230
2019-01-01,Internacional,Florianópolis - Rosario,50,5622,8598
2019-01-01,Internacional,Iquique - Salta,48,3330,5612
2019-01-01,Internacional,Lima - Mendoza,535,65400,79123
2019-01-01,Internacional,Lima - Rosario,710,95137,115528
2019-01-01,Internacional,Lima - Salta,370,39419,56386
2019-01-01,Internacional,Lima - San Miguel de Tucumán,457,51395,69776
2019-01-01,Internacional,Mendoza - Panamá,454,57306,69772
2019-01-01,Internacional,Mendoza - Santiago,2191,305505,377944
2019-01-01,Internacional,Mendoza - São Paulo,574,78863,101711
2019-01-01,Internacional,Neuquén - Santiago,229,27776,39846
2019-01-01,Internacional,Panamá - Rosario,702,97431,110112
2019-01-01,Internacional,Panamá - Salta,206,20070,26984
2019-01-01,Internacional,Porto Alegre - Rosario,62,6443,7220
2019-01-01,Internacional,Recife - Rosario,101,15966,17574
2019-01-01,Internacional,Rosario - Santiago,230,27810,40378
2019-01-01,Internacional,Rosario - São Paulo,263,35367,46157
2019-01-01,Internacional,Río de Janeiro - Rosario,604,82575,98779
2019-01-01,Internacional,Salta - Santa Cruz de la Sierra,162,8367,19012
2019-01-01,Internacional,San Carlos de Bariloche - São Paulo,250,38095,43787
2019-01-01,Internacional,San Miguel de Tucumán - Santiago,52,4828,8850
2019-01-01,Internacional,San Miguel de Tucumán - São Paulo,51,4547,8682
2020-01-01,Cabotaje,Bahía Blanca - Ciudad de Buenos Aires,412,41807,55540
2020-01-01,Cabotaje,Bahía Blanca - Ezeiza,57,3744,5906
2020-01-01,Cabotaje,Bahía Blanca - Mar del Plata,147,6238,14101
2020-01-01,Cabotaje,Bahía Blanca - Trelew,69,2579,6661
2020-01-01,Cabotaje,Bahía Blanca - Ushuaia,64,4417,6144
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Comodoro Rivadavia,903,88037,116475
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Corrientes,172,14653,17972
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Córdoba,1767,234307,284488
2020-01-01,Cabotaje,Ciudad de Buenos Aires - El Calafate,817,116376,138167
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Esquel,140,12088,14091
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Formosa,217,17760,21104
2020-01-01,Cabotaje,Ciudad de Buenos Aires - La Rioja,118,8777,11465
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Mar del Plata,609,60429,71588
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Mendoza,1503,188617,234393
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Neuquén,1044,141414,175910
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Paraná,111,7691,11269
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Posadas,301,29698,36547
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Puerto Iguazú,1488,196598,239811
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Puerto Madryn,79,10382,12952
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Resistencia,317,34029,43199
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Rosario,423,22036,45180
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Río Cuarto,79,4299,7584
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Río Gallegos,444,59019,71429
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Río Grande,282,28020,34618
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Salta,1068,150617,175319
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Carlos de Bariloche,1623,245759,278167
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Fernando del Valle de Catamarca,132,9434,12663
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Juan,269,28070,36105
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Luis,157,12329,15328
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Martín de los Andes,221,29662,35374
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Miguel de Tucumán,857,109071,129415
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Rafael,132,10634,12671
2020-01-01,Cabotaje,Ciudad de Buenos Aires - San Salvador de Jujuy,455,48354,62196
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Santa Fe,189,9493,15235
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Santa Rosa,95,6714,9072
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Santiago del Estero,156,12808,15676
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Trelew,491,53648,70151
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Ushuaia,1298,177183,208664
2020-01-01,Cabotaje,Ciudad de Buenos Aires - Viedma,84,7097,8064
2020-01-01,Cabotaje,Comodoro Rivadavia - Córdoba,155,12316,14880
2020-01-01,Cabotaje,Comodoro Rivadavia - Ezeiza,85,10343,13382
2020-01-01,Cabotaje,Comodoro Rivadavia - Mendoza,67,3684,6421
2020-01-01,Cabotaje,Comodoro Rivadavia - Neuquén,153,9104,14768
2020-01-01,Cabotaje,Comodoro Rivadavia - Trelew,74,2859,7559
2020-01-01,Cabotaje,Corrientes - El Palomar,99,15414,18710
2020-01-01,Cabotaje,Corrientes - Ezeiza,53,3860,5821
2020-01-01,Cabotaje,Córdoba - El Calafate,62,5265,5952
2020-01-01,Cabotaje,Córdoba - El Palomar,270,42508,50547
2020-01-01,Cabotaje,Córdoba - Ezeiza,738,83079,104579
2020-01-01,Cabotaje,Córdoba - Mar del Plata,141,11643,13536
2020-01-01,Cabotaje,Córdoba - Mendoza,356,27317,36088
2020-01-01,Cabotaje,Córdoba - Neuquén,198,23043,28425
2020-01-01,Cabotaje,Córdoba - Puerto Iguazú,258,27931,34586
2020-01-01,Cabotaje,Córdoba - Resistencia,66,4728,6336
2020-01-01,Cabotaje,Córdoba - Salta,268,33528,41456
2020-01-01,Cabotaje,Córdoba - San Carlos de Bariloche,207,26821,30515
2020-01-01,Cabotaje,Córdoba - San Miguel de Tucumán,158,12851,15474
2020-01-01,Cabotaje,Córdoba - San Salvador de Jujuy,103,7367,9888
2020-01-01,Cabotaje,Córdoba - Trelew,52,4009,4985
2020-01-01,Cabotaje,Córdoba - Ushuaia,110,9509,10559
2020-01-01,Cabotaje,El Calafate - Ezeiza,238,31137,39961
2020-01-01,Cabotaje,El Calafate - San Carlos de Bariloche,153,18800,26010
2020-01-01,Cabotaje,El Calafate - Trelew,62,3559,5920
2020-01-01,Cabotaje,El Calafate - Ushuaia,394,50040,67138
2020-01-01,Cabotaje,El Palomar - Mendoza,249,40097,46523
2020-01-01,Cabotaje,El Palomar - Neuquén,182,27380,33988
2020-01-01,Cabotaje,El Palomar - Posadas,138,23331,26081
2020-01-01,Cabotaje,El Palomar - Puerto Iguazú,260,42301,48701
2020-01-01,Cabotaje,El Palomar - Salta,269,44643,50360
2020-01-01,Cabotaje,El Palomar - San Carlos de Bariloche,472,79530,88583
2020-01-01,Cabotaje,El Palomar - San Miguel de Tucumán,126,20251,23688
2020-01-01,Cabotaje,El Palomar - San Salvador de Jujuy,99,17396,18617
2020-01-01,Cabotaje,El Palomar - Santiago del Estero,55,9082,10365
2020-01-01,Cabotaje,El Palomar - Trelew,52,8387,9827
2020-01-01,Cabotaje,El Palomar - Ushuaia,48,6941,8928
2020-01-01,Cabotaje,Ezeiza - Mar del Plata,211,14153,20455
2020-01-01,Cabotaje,Ezeiza - Mendoza,591,61724,73463
2020-01-01,Cabotaje,Ezeiza - Neuquén,165,20218,27165
2020-01-01,Cabotaje,Ezeiza - Posadas,90,7527,10975
2020-01-01,Cabotaje,Ezeiza - Puerto Iguazú,327,32858,45182
2020-01-01,Cabotaje,Ezeiza - Resistencia,133,12502,16464
2020-01-01,Cabotaje,Ezeiza - Rosario,253,14014,24415
2020-01-01,Cabotaje,Ezeiza - Salta,350,41416,51248
2020-01-01,Cabotaje,Ezeiza - San Carlos de Bariloche,594,74555,100463
2020-01-01,Cabotaje,Ezeiza - San Juan,53,3895,5313
2020-01-01,Cabotaje,Ezeiza - San Miguel de Tucumán,358,33261,41368
2020-01-01,Cabotaje,Ezeiza - San Salvador de Jujuy,100,10076,13059
2020-01-01,Cabotaje,Ezeiza - Santiago del Estero,57,4385,6153
2020-01-01,Cabotaje,Ezeiza - Trelew,84,7621,10602
2020-01-01,Cabotaje,Ezeiza - Ushuaia,323,43520,53496
2020-01-01,Cabotaje,Mar del Plata - Mendoza,75,6297,7200
2020-01-01,Cabotaje,Mar del Plata - Rosario,51,3807,4996
2020-01-01,Cabotaje,Mar del Plata - San Miguel de Tucumán,91,7746,8900
2020-01-01,Cabotaje,Mendoza - Neuquén,155,8720,14943
2020-01-01,Cabotaje,Mendoza - Rosario,91,8410,12221
2020-01-01,Cabotaje,Mendoza - Salta,107,10248,13929
2020-01-01,Cabotaje,Mendoza - San Carlos de Bariloche,48,7471,8862
2020-01-01,Cabotaje,Neuquén - Salta,52,7979,9579
2020-01-01,Cabotaje,Puerto Iguazú - Rosario,152,14999,22314
2020-01-01,Cabotaje,Puerto Iguazú - Salta,224,21987,28221
2020-01-01,Cabotaje,Rosario - Salta,108,11081,14683
2020-01-01,Cabotaje,Rosario - San Carlos de Bariloche,89,7286,8544
2020-01-01,Cabotaje,Trelew - Ushuaia,89,8718,14819
2020-01-01,Internacional,Amsterdam - Ezeiza,250,53501,81457
2020-01-01,Internacional,Asunción - Córdoba,86,10895,25570
2020-01-01,Internacional,Asunción - Ezeiza,743,60208,80865
2020-01-01,Internacional,Atlanta - Ezeiza,140,29341,33877
2020-01-01,Internacional,Auckland - Ezeiza,144,27766,42913
2020-01-01,Internacional,Barcelona - Ezeiza,161,43505,50428
2020-01-01,Internacional,Belo Horizonte - Ezeiza,125,18953,21735
2020-01-01,Internacional,Bogotá - Ezeiza,569,83606,103816
2020-01-01,Internacional,Brasilia - Ezeiza,154,18378,27738
